order_ref,user_id,user_age,transaction_amount,payment_method
2133332406,ctYFlsU1KrJVTFJe,46,237.56,paypal
4151004909,rqDmR20M2xfebjaf,22,298.01,bnpl
7240036060,dX3wrNbAyp23sFKa,37,176.19,paypal
3412487939,tKxOPrFZJU1PGXjR,38,120,paypal
3023783269,sbJxRIPJpdUijhjQ,43,240.42,paypal
6256674781,6sskcfquFpvYt9qi,42,336.93,paypal
4185459199,I1WZvh7fpYf2BDVj,34,275.78,paypal
7540418808,6WvrjWfKMNH4UsEk,22,192.52,bnpl
4783700627,vqNtFSPuwJBFvRgU,37,296.82,paypal
2190153884,dPTFD2MFGpY993Gj,21,174.07,bnpl
3712126227,GzMfX7erUt6LdiFy,22,119.86,bnpl
6678396977,ClewzBJxuSEvDfzO,32,84.43,paypal
8277818297,AzyaH9Rxf9pd16v0,35,119.75,paypal
6300270821,DhES6zt6s7lrnxPr,38,110.76,paypal
6553587644,QxcneP6sv1YLEKhp,25,138.77,bnpl
4048678858,UhIw6BG7kbZOmYxr,33,266.41,paypal
2360591119,nvZR1LdIBIMikdPV,46,92.76,card
4353554441,i1ejaUZR1SY7dFZV,24,257.84,bnpl
9721051451,8rs79G1EHxcdnGzt,21,224.78,bnpl
9107629342,dSXeASH6csyXqXHk,24,156.13,bnpl
8111136385,mU1ha1vddfSzbkDL,22,175.09,bnpl
2089275772,0VdzWeo1Lxm2RxOy,44,343.92,card
7627648896,UcAMZSN8YETFHS2Z,33,97.8,paypal
9156078659,PtZTxh5rTP1Q8b7y,50,130.11,card
6373293798,5HfTdPQCnldJvvo6,19,119.44,bnpl
4917994968,XcDyWZhxSJOUtbjp,33,322.89,paypal
9656326816,LPYR0YPBXjaKrGdF,38,116.75,paypal
5206421939,xAUmqNbtYYRhIb1n,36,211.85,paypal
1511846852,oqCH84ggLXQw2noa,25,216.39,bnpl
7688573842,4SaFWYrzB9zomd3v,45,225,card
7182500875,dSYX61D5R6iMR8Sp,25,234.55,bnpl
2791670589,qbQ3KqoohObHm3Hy,19,279.83,bnpl
2472704113,j3UBAgxjQu6z36UM,18,243.01,bnpl
9508177354,JKjJA9Kp4yUoBUq6,20,126.85,bnpl
7817492083,hfWHfUvtK9Pl5ofx,49,198.36,card
1164363039,R73CedQyg5rDmX7w,20,114.13,bnpl
5817846684,qLLdo7CtjugZZUM0,40,224.25,paypal
8315615034,kCieh2WfpdgATzRH,19,281.97,bnpl
4299904931,PJTzNnbAhqOxLA43,43,92.08,card
5252186884,rxJJqShaZ9uVQT5Q,24,94.56,bnpl
1395107248,Q6EEPeXqYrlDTYAQ,24,303.22,bnpl
8280438638,PM8tE2es6J49RjSJ,42,324.07,card
5029479067,gnwZtoTUZ3pRfbeM,44,136.02,card
1812358534,fLUMDrz7NYSPrlI8,19,297.83,bnpl
3698354272,Z45lWF4OZQGVQKTa,18,332.04,bnpl
2128536374,ZPGijYGpxCFCYfCT,49,160.54,card
5711587405,fFFJwQdTUewzHh9a,21,138.64,bnpl
9458254652,8KbxoGk7pIHayAHp,45,345.24,card
5775407496,SPdFIHWiMaplz7hM,35,317.04,paypal
3179530249,rnMiPpMdnghvyVBx,19,213.99,bnpl
7960435687,GYHk5n1jSzjM8JsO,25,247.45,bnpl
2619479267,xMiy5jumChHw8Aoz,20,315.8,bnpl
7749029940,m4005tq0ymfANpYI,20,311.54,bnpl
3222108001,OMvqpRYNQQbIM9ZY,44,163.97,card
8995143706,Kl4a0djnQxdier7B,23,270.41,bnpl
9040505922,taEy6obUfswz8PKZ,47,303.33,card
6630584487,8QM8sELTki6RfpIb,38,146.51,bnpl
5350487776,k8hPl3QCQlOvVnp4,36,146.51,bnpl
7755283007,zD8onKluAyCygGWq,32,225.97,bnpl
9123216415,LbzFwDhzSWR6C7dL,20,318.91,paypal
2126464416,PUfJVX5LTPs64DwY,18,102.84,paypal
8538535202,c6TB0jUcei2l8MgB,18,138.6,paypal
1861068086,5y2iOvumBU11SEXK,38,146.51,bnpl
6275114545,cpcXyWVWVQpxlcnt,41,262.83,card
8564158261,YRHFIM4QxVAwcAK3,29,110.4,card
2037623184,XmJpQgAGYe1oWfsc,18,318.52,card
1848287687,ZyUIzGwF3NXKd3Ja,41,235.69,card
9437681344,Yc5iQOR3CwUwrCFo,36,252.75,bnpl
8897815512,7jOPWQgDakKnWI8D,19,297.12,card
5650146713,yCHb5b5tK9Gezk4O,20,156.88,card
3019191540,2BsYMRsLWj4uansb,35,146.51,bnpl
3138288886,7BnKgQJvnODShg2i,33,106.6,bnpl
3992444412,GlodsFN83dmu5faw,20,146.92,card
2552668870,b8g6kqMRWlsayWi0,23,158.36,card
9067933995,6uPrOGbDnjojVRtU,47,299.17,card
7734277389,2PzBUSI5oWMpNPbY,20,260.86,card
7031374787,B4RSfbri4N3mcGcD,35,146.51,bnpl
1621003796,Sug0uJ7fUNhXx2j9,22,227.28,bnpl
1362806244,mQMaWiafvICez6eX,23,311.14,bnpl
7999256078,nknHpUwaPTS75C83,26,275.98,card
7943378253,U529CoTzMf7yKAh6,23,112.09,paypal
5144105795,LbG5UlIUnuc754ma,44,182.89,card
3397372638,EO5IXmxR6Su4qMit,18,176.39,bnpl
3839375209,0qpOMO8XSmz8SNcP,20,182.22,card
1203847597,LcuoO6nJ9yHrhH1Y,50,334.68,card
1404455769,Qa3voNNZIam6O5uv,24,107.86,card
3458759834,3IVH48sOvFIwsuB1,24,290.82,bnpl
2721263606,BU6e6FY707qlD9Im,19,229.77,card
6228692929,9J3KkngQ99oouZ6H,25,225.92,bnpl
7849707979,XGofKBWSHsfWxrq1,21,116.13,bnpl
9003729968,icWHUFQ3Cj6LfcAa,25,111.84,bnpl
4343525945,ZKofwm5aRCFMTeYS,37,147.68,bnpl
8850122748,8SI5okDpIfDj4XSC,21,168.93,card
1483679395,FbVDY56aX61lH1y2,41,98,bnpl
5581800143,dLbJ3iFzVN1stLR3,24,348.82,card
6190133284,v4AhozWUgVb3beU4,18,346.34,bnpl
5040229829,06yongAYchKsNHZl,26,256.06,card
8664332713,P9W8tTJaNWazvQyE,47,136.45,bnpl
7399558495,gvi7P5q5jGiKX9fc,19,193.43,card
8866739073,xVr0WyiffuSdYB0U,49,146.51,bnpl
6131319382,kvwsOLyTn77qMzmJ,45,162.19,bnpl
3712228673,ifNgamRyoX6sque3,37,239.86,paypal
5781451358,Rj5re0NMfwxswDjn,27,284.57,card
3539898266,5OiTW6g88hCh0dWq,19,329.99,bnpl
3271163600,uQREsrSS3X0WuM5i,32,146.51,paypal
5604988299,flwXkS2KqRD5VBbf,33,281.78,paypal
2849709530,HwkvR5TgTNrCF3yX,24,185.02,card
7374360183,QOFQgjnGoMa3PkGX,34,143.37,paypal
1746885891,e05rFIAd5BSrCAZj,39,160.76,paypal
2561629423,iCWHixIr4essa2Ag,46,289.17,paypal
2719703631,7wY5V27QyXvGzegk,48,202.05,paypal
7595053266,aZDOzq6an447Eczg,34,210.49,paypal
8112923131,CmjFcwXraKy83WFB,39,272.75,paypal
9505212362,DNdNKsygl6yARnO2,42,175.08,bnpl
9386910018,TxhjcLlCkKuRTUYh,22,141.44,card
8688076315,mJe9isv0OGTBCQI7,38,311.77,bnpl
4766537499,KFgDz41g5E3MndRW,20,161.42,card
9233046888,yPbjr8jWgEyjFogN,42,181.98,bnpl
2267796620,1X543iIkjNezQqIh,41,83.67,paypal
8298949239,J8CMx9uPg9YBhFli,32,101.7,bnpl
9728590080,2bNEVqhIHIIds0OK,48,125.42,paypal
3620788191,2dL2hEeyTcrlsaJ9,49,316.03,paypal
4049322843,APfzmnB7GZRTNFnf,23,292.57,card
5586583750,ZkehcsRV8cNf9Tph,21,321.43,card
5907811253,x6kFgEgTtY1hgjq4,47,138.53,paypal
7340061603,EzPZyJaDwaUMOYDm,44,251.9,paypal
1100379070,mjkoRGFtWkzS3FS8,36,230.56,bnpl
9147865564,sGFEOQiWzB2t5ppU,19,83.21,card
4053553827,OH3bYfqPi6YqqbK1,23,155.55,card
2378835706,x4S5KEzfbOPebMhR,47,311.68,paypal
1203375420,fs2n2Dq5sLB3SMPi,36,100.44,bnpl
9140447283,88Sbg57zBIwlQFxH,35,119.5,bnpl
3935018297,EGBDtrkoG4Stk4sY,26,271.11,card
7119579153,DWVWFPyoRmd41srI,25,249.45,bnpl
8775323768,8ETEesUzsKq4elzJ,49,211.91,paypal
9900288646,xW6Y2ly76nnZLYjA,37,286.22,bnpl
2024209320,zc5oj1WRCvPLxSDj,24,135.05,card
3852301749,mnTJovyFUdPN5jME,20,286.93,card
9065133236,gMlNLL5ffqBjo5QJ,46,241.04,paypal
8175680732,q4iWdIg8FWzh29kQ,43,237.15,paypal
3105378271,Qu1oETjWVMKIf8VH,32,275.76,card
7377912747,5WNk3XwNW4GluDVg,38,333.01,card
1037482469,vAfULiRjNwTkPcXI,24,243.9,card
4080930323,imEnOMMhkOhpVxH6,18,252.12,card
1785472206,u9ewxsQmj7vz0f18,36,337.31,card
1791887451,y79t9r6FiAw4xn2P,37,172.67,card
9783503761,Bvu0etxnEapXjy0c,32,259.64,card
9010584874,inrrFW3humyGFEZM,23,338.41,card
8838114153,HQ4fYS7usQGVoPcr,23,128.82,card
9629061363,7fkir34OHSgLyXGL,22,248.22,card
5334657906,DEuLPXHDPTx6Twso,38,345.68,card
8049014769,6Ip3zCbaaMUfDBD0,22,210.34,card
1677898177,uATFEDCbzolUGwu3,33,203.15,card
9297439034,y3Zv02paw2pV1Ufl,33,277.41,card
7698549331,O9yh9cRZMfGtNG7v,48,106.34,paypal
6860369002,GwPsuMNCZxhYDRUH,28,327.75,card
6032290197,aA4d60ECZfYyXQ1d,19,208.69,card
6132221500,HC93aHl9h1GoTkDG,34,270,card
8784077815,2GXtpayRDb26uqW4,26,247.87,card
5650368435,a9MCGldosMFPRXMa,21,238.9,card
8055184759,eXMHbMLnHt4PvKLC,44,91.6,paypal
3460836125,wEwpB1rtLDPB4ZKI,47,135.26,paypal
3638191817,NOpX6MdRoO4PMncj,44,325.74,paypal
3554089423,LsqiWk5hnpeuqpMI,35,148.96,card
5709173079,0LfdWCWcBHtSCdqB,43,306.61,paypal
9785559791,mVbQ20yAoB2VZ2pe,49,259.24,paypal
2077651255,Gsezfmvy2xzWB3ZG,49,126.32,paypal
9722841924,dhc1CfUiWLe2NgdR,36,88.95,bnpl
3232838105,Qkm7rhxyhEq2IRo9,42,332.25,paypal
8562408163,JZrFEgEAcl8u7wMa,38,251.1,bnpl
7366588820,1JylKCXFyYcaqNd2,25,332.29,bnpl
8458437726,Lpx0L67Wo38Epwj3,20,145.12,paypal
4904899108,lWkgfXv9i2OvqOv4,38,261.94,bnpl
7083279631,sPhlrNmq08qtTPQZ,42,273.33,paypal
7064285089,JXg0FvR61R4gLh7P,43,141.39,paypal
2974593969,LBMzsBUJ8AkbCVnh,46,92.11,paypal
3118785229,XB19WIBaxPQFmPct,28,234.22,paypal
6652908609,xiZu8kDPGMsEuuhg,39,90.69,bnpl
4547464795,ccsFZwawm475aTiw,24,210.43,paypal
6752905764,9V5cb1KKRXigAt2E,25,137.26,paypal
3989227284,kDK4Vp6KTf1LUV5d,49,185.29,paypal
